"name";"pk";"t"
"Lom1 Cpx1 33 ";48,3633501367137;896,655593616098
"Lom1 Cpx1 109 ";46,0797990301096;905,337376025869
"Lom1 Cpx1 191 ";48,6113140617835;916,096846600677
"Lom1 Cpx1 153 ";47,7599485599718;917,089556805778
"L-1 Cpx 65 ";49,841685685935;924,865755595975
"Lom1 Cpx1 125 ";46,1135160599493;928,599846687878
"Lom1 Cpx1 77 ";46,7156741745159;929,055385876518
"L-1 Cpx 168 ";45,4748502332077;931,865644326033
"L-1 Cpx 188 ";47,4773216134271;948,898326322163
"L-1 Cpx 246 ";46,3133165974345;949,23451286344
"Lom1 Cpx1 267 ";49,444767692191;949,986266009801
"L-1 Cpx 41 ";47,5211309871566;950,084104101272
"Lom1 Cpx1 29 ";49,4905693363878;952,609600141867
"L-1 Cpx 118 ";47,662125480846;952,989121525744
"L-1 Cpx 161 ";50,1076443708097;954,796691032677
"L-1 Cpx 108 ";48,5104704908667;957,38992867081
"Lom1 Cpx1 67 ";48,7484591105297;958,073864671853
"L-1 Cpx 225 ";48,8769159248567;962,429053106378
"Lom1 Cpx1 251 ";45,13738116638;966,428585635397
"Lom1 Cpx1 68 ";50,6252837988777;971,010504406513
"Lom1 Cpx1 182 ";53,1669259922939;971,314351732757
"Lom1 Cpx1 271 ";54,1740450178463;974,858353043113
"Lom1 Cpx1 264 ";51,3252535751084;975,881236583627
"Lom1 Cpx1 163 ";49,698337486351;978,044342039421
"L-1 Cpx 273 ";49,2164924968541;979,043412647089
"Lom1 Cpx1 217 ";54,2185267534008;981,690402395605
"Lom1 Cpx1 261 ";53,1142277605639;983,664503686421
"L-1 Cpx 21 ";51,6400029509128;985,074488530665
"Lom1 Cpx1 142 ";52,4687880927209;988,354494879062
"Lom1 Cpx1 165 ";49,7186694529329;989,755066580628
"Lom1 Cpx1 118 ";46,0436588641528;991,536970784534
"Lom1 Cpx1 46 ";46,5571048268817;993,386406764459
"L-1 Cpx 272 ";47,0658838615544;994,937517430887
"Lom1 Cpx1 114 ";48,4422347520273;996,426830248582
"Lom1 Cpx1 4 ";52,3103296672661;1000,68904193552
"Lom1 Cpx1 145 ";49,1730254298989;1003,14539206081
"Lom1 Cpx1 219 ";50,209315643887;1012,41335457041
"L-1 Cpx 130 ";53,6569220143584;1017,50507524004
"L-1 Cpx 159 ";56,02289624027;1020,01168726693
"Lom1 Cpx1 8 ";50,5054861143599;1020,64394960073
"L-1 Cpx 24 ";40,0142728239143;1020,77350479061
"L-1 Cpx 119 ";51,4568115744287;1021,02348670889
"Lom1 Cpx1 104 ";50,5318634155588;1024,64956188317
"Lom1 Cpx1 218 ";54,6470928567488;1034,19832539236
"L-1 Cpx 241 ";51,6846560750437;1035,17299176344
"Lom1 Cpx1 79 ";57,3758691164778;1035,19187857438
"L-1 Cpx 174 ";55,9385462820172;1037,37864073831
"Lom1 Cpx1 161 ";50,1859386875729;1037,64284942469
"L-1 Cpx 134 ";51,4060637689811;1038,37252395224
"L-1 Cpx 214 ";56,9713618974918;1038,5796707615
"L-1 Cpx 102 ";53,3158298660854;1040,66733696963
"Lom1 Cpx1 245 ";56,0786492702871;1044,58848503437
"L-1 Cpx 4 ";54,5396232995244;1044,74608483082
"L-1 Cpx 8 ";57,6966701247687;1046,99492559366
"Lom1 Cpx1 69 ";53,9936476609709;1049,46505124011
"Lom1 Cpx1 15 ";53,3516841335243;1051,72344685582
"Lom1 Cpx1 254 ";55,5751520661003;1052,45326500694
"L-1 Cpx 179 ";51,8959630879369;1054,9917046511
"Lom1 Cpx1 244 ";53,1883790999443;1055,31766640594
"L-1 Cpx 192 ";50,7680565517202;1055,56272907088
"L-1 Cpx 124 ";54,2672051424966;1060,1203186548
"L-1 Cpx 217 ";53,5870277978217;1061,15760860352
"L-1 Cpx 222 ";54,6611902320528;1061,79024727065
"Lom1 Cpx1 233 ";52,3342889184542;1061,95340878198
"L-1 Cpx 175 ";53,4341730664719;1062,16877087048
"Lom1 Cpx1 82 ";54,7928672781547;1063,83182977676
"L-1 Cpx 171 ";50,5740444885269;1064,13367765257
"Lom1 Cpx1 228 ";54,9371811896342;1066,37598007385
"Lom1 Cpx1 212 ";55,3712660008503;1069,2203987743
"Lom1 Cpx1 210 ";54,0718536589635;1072,21286176021
"L-2 Cpx 14 ";58,7292759399835;1090,79019358032
"Lom1 Cpx1 84 ";55,1726674437898;1092,01029935703
"Lom1 Cpx1 113 ";51,2160707598061;1092,43267686185
"L-1 Cpx 89 ";56,4598637970493;1092,60561588384
"L-1 Cpx 98 ";57,360234773517;1093,06323781806
"Lom1 Cpx1 207 ";51,5484047078808;1099,258437116
"Lom1 Cpx1 208 ";60,3193002296925;1107,62352115594
"L-1 Cpx 116 ";56,4367886530694;1109,75357629414
"Lom1 Cpx1 16 ";58,0066185091992;1111,48693389052
"L-1 Cpx 206 ";59,380988077312;1118,3039600471
"Lom1 Cpx1 78 ";59,0074311417755;1119,29559473556
"L-1 Cpx 20 ";59,4722611047188;1122,53291927677
"L-1 Cpx 80 ";58,630265809329;1127,16707615906
"Lom1 Cpx1 162 ";57,5639449384764;1127,70326072623
"L-1 Cpx 129 ";59,5588633061034;1127,98035903319
"Lom1 Cpx1 24 ";59,9321434430284;1128,59174570356
"L-1 Cpx 216 ";60,2043096044284;1130,26040847884
"L-1 Cpx 59 ";56,5984760519268;1135,77126288378
"Lom1 Cpx1 91 ";57,6810317478899;1139,41471936487
"Lom1 Cpx1 249 ";60,7877794875554;1140,83437688693
"L-1 Cpx 198 ";59,7274892374763;1141,84838280219
"Lom1 Cpx1 36 ";57,0571244503503;1143,29350531678
"Lom1 Cpx1 278 ";55,6766475222545;1144,65476563649
"L-2 Cpx 7 ";60,7494238801716;1148,3689902038
"Lom1 Cpx1 280 ";58,5406784258358;1149,01341567422
"Lom1 Cpx1 143 ";59,23386200652;1152,86662161531
"Lom1 Cpx1 282 ";57,5474409431257;1154,00085112624
"Lom1 Cpx1 257 ";58,9643964708311;1154,57481941962
"L-1 Cpx 226 ";57,6622245594896;1156,69664753157
"Lom1 Cpx1 41 ";61,7218562693483;1157,61153823643
"L-1 Cpx 7 ";56,6990605687811;1158,3656100871
"Lom1 Cpx1 43 ";59,2284473258117;1159,18483278481
"L-1 Cpx 250 ";57,9449791290017;1250,05216249356
