"P_GPa";"Depth_km";"T_C"
5,01351657010213;158,710903731105;1053,09689717222
6,27799615553237;197,151083128184;1189,07435289063
6,2812869402397;197,251122983287;1197,13815898029
5,91100152897892;185,994446480959;1116,56916401032
5,82858428297075;183,488962202311;1125,44405986543
4,88534186664741;154,814392746081;1018,23902081832
5,46466784866826;172,425902599515;1056,73756052909
5,59858343386908;176,49693638962;1070,10523924746
5,61677039510388;177,049820011158;1083,32730426681
6,02649222328538;189,505363587876;1173,55853264579
5,63073036338708;177,474203046967;1078,04009236396
5,15672099469067;163,064318238596;978,449129768458
5,31313815626291;167,819399950392;1060,12617347408
5,15481530947858;163,006385408149;1032,58238092015
6,41906503558895;201,439577081904;1260,55884186947
5,64468322915996;177,898370166463;1132,51337252803
5,31851315033263;167,982799770112;1117,02166352615
5,85110029215643;184,173448881556;1162,75728782991
6,04734223360706;190,139203901655;1166,17885082517
5,48616606889133;173,079448494296;1096,09266679515
4,80815817371725;152,468008481004;952,92695561104
6,16206046584454;193,626638161674;1204,81968071425
6,22884282756739;195,656821958049;1207,23554380334
6,70535762336858;210,142871750405;1338,78855926772
6,54058929057867;205,133914433592;1367,95429842309
6,26450748138042;196,741027433965;1227,93169847382
4,22720914184939;134,807157912221;944,351183198395
5,62144619037498;177,191964187399;1115,90431594903
6,47094871262464;203,016840863789;1255,09899157878
6,23629866629248;195,883479455291;1184,23918959132
5,83122295613154;183,569177866399;1143,00735713008
6,36998479038504;199,947537627705;1306,62445534138
6,3818657670091;200,308719317077;1340,85855396365
6,19545023030862;194,641687001382;1245,84576068614
5,16781379063082;163,401539235177;1058,75710854501
6,38185363937975;200,308350637144;1227,69943544761
6,0734221756918;190,932034141031;1113,34780274204
6,48790106604388;203,532192407734;1228,01676336712
5,14358402303964;162,664954300405;1020,22489747374
6,26881577347192;196,871999513546;1193,2289294122
6,58941041724744;206,618076684322;1329,60737431364
4,37312256076845;139,242925847361;912,516002727902
5,7545688712254;181,238893685252;1152,06875571646
5,17874250706188;163,733772214681;1042,07568842355
6,06083105323664;190,549264018394;1369,73486153715
6,11522077921356;192,202711688092;1210,63472860498
6,09066881806944;191,456332069311;1350,16856315794
4,97322267921813;157,485969448231;1010,55013338231
6,21839208742849;195,339119457826;1231,69093000347
4,94901838136348;156,75015879345;1000,42005436252
6,08677750920941;191,338036279966;1148,43697831747
6,27559847691739;197,078193698289;1203,85114537032
4,39119732947989;139,792398816189;955,763445501881
4,93276747884182;156,256131356791;998,611547270313
6,14132579110485;192,996304049587;1164,01559661486
4,84335196263038;153,537899663964;982,726562726746
5,72094221975255;180,216643480478;1123,60325534591
6,29396577585676;197,636559586046;1194,27919310404
6,25117260079353;196,335647064123;1346,52821877186
5,98130189745979;188,131577682778;1173,58984604735
5,01062349228925;158,622954165593;999,211502146493
6,78548773215224;212,578827057428;1371,64763950755
5,10875492455939;161,606149706605;1008,30853019583
6,47246978336074;203,063081414167;1384,72702295943
5,03522179319047;159,37074251299;1003,04261378001
6,47285352608446;203,074747192968;1259,48264884929
5,55530832839325;175,181373183155;1078,69722523754
5,56808851933691;175,569890987842;1083,27412272073
6,26738151384863;196,828398020998;1193,93178379839
5,0311901335077;159,248180058634;1024,18922046196
6,35096974649861;199,369480293558;1212,2104151182
6,12610278821506;192,533524761738;1184,77085157784
5,13093169319538;162,28032347314;1025,08170545023
6,21287258973201;195,171326727853;1368,87900678863
5,36665569895092;169,446333248108;1072,87116817202
5,5317187276892;174,464249321752;1108,92796723108
6,33248415172284;198,807518212374;1216,29703440847
6,57937486363681;206,312995854559;1270,58308656209
6,40639366217926;201,05436733025;1320,68550972194
5,9988900192095;188,666256583969;1174,88492976256
5,91836812877179;186,218391114662;1135,45055932826
6,43840690395684;202,027569880288;1328,90586902525
6,52925653064497;204,789398531607;1328,09841355417
6,41282219741765;201,249794801497;1305,08078160482
6,01927786774038;189,286047179308;1129,20588325785
4,60048201793196;146,154653345132;973,416003502383
5,45664849623056;172,182114285409;1027,54500805487
6,40975899915347;201,156673574266;1245,25629692662
5,36764916907836;169,476534739982;1014,85845562571
2,51051777174684;82,6197402611039;701,283234815639
6,69420275594332;209,803763780677;1367,39102976445
6,06155317483349;190,571216514938;1147,53445742354
6,37024674130394;199,95550093564;1199,9658801564
6,07738734827936;191,052575387693;1181,21271135556
6,66232474379342;208,83467221132;1338,19571598011
5,96232840448884;187,554783496461;1184,20016710937
6,44179514814892;202,130572503727;1362,99738317627
5,80058839279342;182,63788714092;1129,33504364282
6,62565830653169;207,720012518563;1351,23906123561
5,05664658959051;160,022056323552;1003,26187557898
5,07983992797845;160,727133810545;1005,15138817174
6,16152368811254;193,610320118621;1189,83174918416
5,19650874996378;164,273865998899;1020,45011472034
5,95893369358403;187,451584284955;1171,77816112275
5,18702212864118;163,985472710692;1006,74249567719
5,3856154346585;170,022709213618;1065,03931900971
4,96193657382374;157,142871844242;979,733345952754
5,4721814956891;172,654317468949;1077,23218473714
6,17560498242722;194,038391465788;1329,25858173745
3,04570164276777;98,8893299401402;827,097850677308
3,19927077654056;103,557831606833;762,582585781563
5,54841373022904;174,971777398963;1053,76764301102
4,68291866429415;148,660727394542;933,535698750594
6,57010236327245;206,031111843482;1332,82939795507
6,2249054907189;195,537126917855;1195,59101982737
5,36958935470006;169,535516382882;1020,90261363005
3,8975165661638;124,78450361138;786,506943833279
5,93673296426986;186,776682113804;1196,0150636828
5,61505489909571;176,99766893251;1077,08268326551
5,11971646939556;161,939380669625;1026,37445892258
5,92485314971895;186,415535751456;1157,17803493417
6,66556464205627;208,933165118511;1356,36677839287
6,4966307558341;203,797574977357;1331,90103327639
6,29254335352331;197,593317947109;1367,72734311094
5,98230058248993;188,161937707694;1161,1467839307
6,69916249415344;209,954539822265;1357,85699379973
5,99037430704791;188,407378934256;1196,46357660138
5,91893803194375;186,23571617109;1131,72549185004
5,91992937136611;186,26585288953;1165,98046547426
4,87797040715128;154,590300377399;1006,31793084547
5,04773146264593;159,751036464436;1042,79552577665
6,1844465045578;194,307173738557;1189,58570523471
6,06837691130277;190,778658103604;1163,41614618449
4,80346930334395;152,325466821656;983,752803957057
5,35432178442498;169,071382246519;1051,98981494276
6,43684538332233;201,980099652999;1296,68909312027
5,48892444965767;173,163303269593;1051,62408043347
4,7245728176051;149,927013655195;951,18204285751
4,8276855937134;153,061642048887;953,916652683597
6,23688029799841;195,901161059152;1376,45605842655
6,53999849633163;205,115954288482;1235,75837444381
6,53999849633163;205,115954288482;1235,75837444381
6,53999849633163;205,115954288482;1235,75837444381
6,53999849633163;205,115954288482;1235,75837444381
6,53999849633163;205,115954288482;1235,75837444381
6,53999849633163;205,115954288482;1235,75837444381
6,53999849633163;205,115954288482;1235,75837444381
6,53999849633163;205,115954288482;1235,75837444381
6,53999849633163;205,115954288482;1235,75837444381
6,53999849633163;205,115954288482;1235,75837444381
6,53999849633163;205,115954288482;1235,75837444381
6,53999849633163;205,115954288482;1235,75837444381
6,53999849633163;205,115954288482;1235,75837444381
6,53999849633163;205,115954288482;1235,75837444381
4,27965187914825;136,401417126107;960,414358434794
4,74286785571323;150,483182813682;932,510753113872
5,75530406856707;181,261243684439;1118,36697932538
5,30278070516737;167,504533437088;1021,51665471778
5,07547035762938;160,594298871933;1034,62263021557
4,91017915976637;155,569446456898;995,845174735663
5,03134830907908;159,252988596004;1001,48346464936
4,63331834721552;147,152877755352;944,661136788442
4,88965062972406;154,945379143611;965,543897793301
4,61183548217753;146,499798658197;913,365948564381
4,27887543183793;136,377813127873;954,465717626522
3,73148636593286;119,737185524359;974,71503735604
5,27068533846309;166,528834289278;1059,45550776663
4,80613611654844;152,406537943073;953,801555627368
5,50994205335146;173,802238421884;1101,86727118538
4,7069566474164;149,391482081459;935,894689090683
5,16140923315229;163,20684068783;1055,85256967852
4,2703652585045;136,119103858537;881,195857586012
4,38268521032659;139,533630393928;951,390430350709
4,95316097849798;156,876093746339;1011,79407112556
5,04083491283562;159,541381350203;1011,73390003088
4,40888272757896;140,3300349184;914,690289603675
4,86566535090197;154,21622666742;1038,68679171934
5,35711604486493;169,156327763894;1088,2670257549
4,67564311886311;148,439550813439;915,719203617944
5,06099723124861;160,154315829958;1003,04887968433
4,93995223327691;156,474547891618;981,253678449365
4,85261324050691;153,81944251141;996,486214317642
5,33633119213503;168,524468240905;1030,07156428477
4,58313229713428;145,627221832882;917,978819453211
5,03423302871583;159,340684072961;940,348543974523
4,90688296410263;155,46924210872;978,097927279212
5,03423302871583;159,340684072961;940,348543974523
4,90688296410263;155,46924210872;978,097927279212
